"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"2018",2020-04-17,"Frykter de må skrinlegge «Kampen om Narvik» på grunn av koronakrisen",3763,2214,0,44,107095,45,"Nordland;Nytt koronavirus (Covid-19);Koronavirus (Nordland)","https://www.nrk.no/nordland/frykter-de-ma-skrinlegge-_kampen-om-narvik_-pa-grunn-av-koronakrisen-1.14986175",518
"2019",2020-04-17,"Sykehus nedringt av bekymrede foreldre",101034,77815,0,32,1953221,39,"Nytt koronavirus (Covid-19);Barnehage;Sykdom;Helse;Norge;Sørlandet sykehus","https://www.nrk.no/sorlandet/sykehus-nedringt-av-bekymrede-foreldre-1.14985646",478
"2020",2020-04-17,"I denne kyrkja er det førstemann til mølla for å gå på gudsteneste",4805,3139,0,29,87738,28,"Møre og Romsdal;Nytt koronavirus (Covid-19);Den norske kirke;Norge","https://www.nrk.no/mr/i-denne-kyrkja-er-det-forstemann-til-molla-for-a-ga-pa-gudsteneste-1.14985735",378
"2021",2020-04-17,"«17. mai»-general Raja: Slik blir nasjonaldagen i år",99253,72641,0,49,2693611,53,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/_17.-mai_-general-raja_-slik-blir-nasjonaldagen-i-ar-1.14986357",693
"2022",2020-04-17,"Turistforeningen vil åpne hyttene igjen i sommer",48297,34440,0,37,1000970,32,"Trøndelag;Norge;Den Norske Turistforening (DNT);Reiseliv og turisme;Nytt koronavirus (Covid-19)","https://www.nrk.no/trondelag/turistforeningen-vil-apne-hyttene-igjen-i-sommer-1.14985733",435
"2023",2020-04-17,"Kjølls forspilte sjanse",37409,24288,0,61,1176840,65,"Nytt koronavirus (Covid-19);Idrettspolitikk;Breddeidrett;Jan Petter Saltvedts kommentarer","https://www.nrk.no/sport/kjolls-forspilte-sjanse-1.14986335",1044
"2024",2020-04-17,"Trur fleire enn nokon gong vil møte opp på trening",1707,1205,0,33,30375,38,"Nytt koronavirus (Covid-19);Fotball;Norge;Møre og Romsdal","https://www.nrk.no/mr/trur-fleire-enn-nokon-gong-vil-mote-opp-pa-trening-1.14984197",508
"2025",2020-04-17,"Vil sparke PR-rådgivere ut av helseetatene: – Kan ikke forsvare at offentlig sektor eser ut",201483,130989,0,43,5124213,30,"Norge;Helse;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/vil-sparke-pr-radgivere-ut-av-helseetatene_-_-kan-ikke-forsvare-at-offentlig-sektor-eser-ut-1.14986028",519
"2026",2020-04-17,"Ny forskning: Ebolamedisin ser ut til å ha effekt på koronapasienter",130933,91065,0,49,3846926,27,"Norge;Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/norge/ny-forskning_-ebolamedisin-ser-ut-til-a-ha-effekt-pa-koronapasienter-1.14986160",412
"2027",2020-04-17,"Bråbrems i biltrafikken verden over gir deg billig drivstoff",5973,4544,0,52,210242,43,"Nytt koronavirus (Covid-19);Finnmark;Olje og gass;Troms","https://www.nrk.no/tromsogfinnmark/brabrems-i-biltrafikken-verden-over-gir-deg-billig-drivstoff-1.14986266",533
"2028",2020-04-17,"Osterøy var lenge koronafri. Nå blir smittetallet ansett som alvorlig",274084,187999,0,32,5146733,31,"Nytt koronavirus (Covid-19)","https://www.nrk.no/vestland/osteroy-var-lenge-koronafri.-na-blir-smittetallet-ansett-som-alvorlig-1.14985791",395
"2029",2020-04-17,"Ambulanseflyene hadde ikke plass til smittekuvøser – får hjelp av Widerøe",18052,12609,0,48,533364,38,"Nordland;Koronavirus (Nordland);Widerøe (Nordland);Widerøe;Samferdsel Nordland;Pasienttransport;Pasientsikkerhet","https://www.nrk.no/nordland/ambulanseflyene-hadde-ikke-plass-til-smittekuvoser-_-far-hjelp-av-wideroe-1.14986424",504
"2030",2020-04-17,"Måndag opnar fysioterapeuten klinikken sin – veit ikkje om han har lov å ta på pasientane",48866,35894,0,40,1095283,30,"Nytt koronavirus (Covid-19);Helse;Høyre-Venstre-KrF-regjeringen;Politikk og samfunn","https://www.nrk.no/norge/mandag-opnar-fysioterapeuten-klinikken-sin-_-veit-ikkje-om-han-har-lov-a-ta-pa-pasientane-1.14985816",552
"2031",2020-04-17,"Blinde, svaksynte og eldre sliter med å bruke Smittestopp-appen",27727,20280,0,57,855283,42,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/blinde_-svaksynte-og-eldre-sliter-med-a-bruke-smittestopp-appen-1.14986530",558
"2032",2020-05-17,"Isabella bruker Instagram til å inspirere andre til å holde seg aktive mens korona herjer",68193,47931,0,37,1572317,32,"Nordland;Reiseliv i Nordland;Sosiale medier;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/nordland/isabella-bruker-instagram-til-a-inspirere-andre-til-a-holde-seg-aktive-mens-korona-herjer-1.15016558",485
"2033",2020-05-17,"Flagget til topps for våre nye helter",13705,9425,0,33,257598,66,"Ytring;17. mai;Nytt koronavirus (Covid-19)","https://www.nrk.no/ytring/flagget-til-topps-for-vare-nye-helter-1.15016658",715
"2034",2020-05-17,"Svalbard åpner for turister: – Forberedt på koronasyke pasienter",8682,5704,0,31,92278,29,"Nytt koronavirus (Covid-19);Svalbard;Helse;Universitetssykehuset Nord-Norge","https://www.nrk.no/tromsogfinnmark/svalbard-apner-for-turister_-_-forberedt-pa-koronasyke-pasienter-1.15019492",349
"2035",2020-05-17,"Britiske leger: Blodfortynnende medisiner kan redde koronasyke",105501,67361,0,69,3677225,33,"Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/britiske-leger_-blodfortynnende-medisiner-kan-redde-koronasyke-1.15020006",654
"2036",2020-05-17,"En feriereise tilbake i tid",139872,88888,1,81,6656286,129,"Østfold;Reiseliv;Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/xl/en-feriereise-tilbake-i-tid-1.15010033",1539
"2037",2020-06-17,"Færre har oppsøkt overgrepsmottaka under korona",5114,3232,0,28,88819,26,"Norge;Seksuell trakassering og seksuelle overgrep ;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/faerre-har-oppsokt-overgrepsmottaka-under-korona-1.15055795",422
"2038",2020-06-17,"Nordmenn støtter krisepakke til oljenæringen under koronapandemien",8305,5454,0,32,154494,34,"Klima og miljø;Norge;Nytt koronavirus (Covid-19);Høyre;Arbeiderpartiet;Sosialistisk Venstreparti;Fra NRKs klimaredaksjon","https://www.nrk.no/klima/nordmenn-stotter-krisepakke-til-oljenaeringen-under-koronapandemien-1.15055648",462
"2039",2020-06-17,"Norwegian starter opp med utenlandsflyvninger – men UD fraråder fortsatt sydenreiser",59722,40998,0,45,1358884,46,"Norwegian;Luftfart;Norge;Nytt koronavirus (Covid-19);Økonomi;Næringsliv","https://www.nrk.no/norge/norwegian-starter-opp-med-utenlandsflyvninger-_-men-ud-frarader-fortsatt-sydenreiser-1.15055581",799
"2040",2020-06-17,"Mann siktet for å ha svindlet til seg 600.000 i korona-støtte",76131,42004,0,50,2247313,35,"Koronaviruset i Innlandet;Nytt koronavirus (Covid-19);Diverse svindel","https://www.nrk.no/innlandet/mann-siktet-for-a-ha-svindlet-til-seg-600.000-i-korona-stotte-1.15055082",471
"2041",2020-06-17,"Smitte-eksplosjon i Latin-Amerika",12566,7520,0,56,449810,26,"Urix;Brasil;Mexico;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/smitte-eksplosjon-i-latin-amerika-1.15056371",444
"2042",2020-06-17,"Norsk laks friskmeldt i Kina – må likevel slåss for sitt rykte",20829,12007,0,53,685885,54,"Urix;Kina;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/norsk-laks-friskmeldt-i-kina-_-ma-likevel-slass-for-sitt-rykte-1.15056367",927
"2043",2020-06-17,"Sverige har passert 5000 koronadødsfall",24432,16538,0,63,884134,28,"Urix;Nytt koronavirus (Covid-19);Sverige","https://www.nrk.no/urix/sverige-har-passert-5000-koronadodsfall-1.15057128",411
"2044",2020-06-17,"Svenske myndigheter fraråder reiser til Norge",338207,266119,0,47,7431477,36,"Urix;Sverige;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/svenske-myndigheter-frarader-reiser-til-norge-1.15057258",403
"2045",2020-06-17,"Flere er koronasmittet ved sykehjem i Oslo",29532,18755,0,32,510594,23,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/flere-er-koronasmittet-ved-sykehjem-i-oslo-1.15057476",331
"2046",2020-06-17,"Én koronasmittet etter demonstrasjon i Oslo – kommunen oppfordrer ikke til storstilt testing",50355,37368,0,47,1242429,50,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/en-koronasmittet-etter-demonstrasjon-i-oslo-_-kommunen-oppfordrer-ikke-til-storstilt-testing-1.15056957",643
"2047",2020-06-17,"Kina kansellerer flyvninger til Beijing etter nytt koronautbrudd",10584,7432,0,50,306336,38,"Urix;Nytt koronavirus (Covid-19);Kina","https://www.nrk.no/urix/kina-kansellerer-flyvninger-til-beijing-etter-nytt-koronautbrudd-1.15056424",457
"2048",2020-06-17,"Sensor varsler reisende om det er fullt på bussen",13471,9864,0,31,238199,26,"Kollektivtransport i Rogaland;Nytt koronavirus (Covid-19)","https://www.nrk.no/rogaland/sensor-varsler-reisende-om-det-er-fullt-pa-bussen-1.15057441",384
"2049",2020-06-17,"SAS og Norwegian flyr fra Oslo til Alicante, Gran Canaria og Barcelona i sommer",130509,92886,0,58,3690325,87,"Nordland;Reiseliv og turisme;Luftfart;Reiseliv;Nytt koronavirus (Covid-19);Norge;Koronavirus (Nordland);SAS;Norwegian;Norwegian Air Shuttle","https://www.nrk.no/nordland/sas-og-norwegian-flyr-fra-oslo-til-alicante_-gran-canaria-og-barcelona-i-sommer-1.15056634",1115
"2050",2020-06-17,"Smitteklynge i Tyskland: 650 koronasmittet ved slakteri",50409,35098,0,36,1126530,15,"Nytt koronavirus (Covid-19);Tyskland;Urix","https://www.nrk.no/urix/smitteklynge-i-tyskland_-650-koronasmittet-ved-slakteri-1.15057876",215
"2051",2020-06-17,"Ukontrollert koronaspredning i Nord-Sverige",193743,137731,0,37,4257960,14,"Troms;Sverige;Nytt koronavirus (Covid-19)","https://www.nrk.no/tromsogfinnmark/ukontrollert-koronaspredning-i-nord-sverige-1.15057998",211
"2052",2020-06-17,"Store forskjeller i forsikringsselskapenes dekning av skader på reiser i utlandet",14638,9512,0,53,426323,49,"Forsikring;Nytt koronavirus (Covid-19);Reiseliv og turisme","https://www.nrk.no/norge/store-forskjeller-i-forsikringsselskapenes-dekning-av-skader-pa-reiser-i-utlandet-1.15057706",653
"2053",2020-07-17,"Gro Siren Nysæter har reist til Spania, noe hun daglig får kritikk for",281880,204229,0,65,8736460,39,"Reiseliv og turisme;Nytt koronavirus (covid-19)","https://www.nrk.no/urix/gro-siren-nysaeter-har-reist-til-spania_-noe-hun-daglig-far-kritikk-for-1.15090416",595
"2054",2020-07-17,"Kampen om korona-redningspakken",12829,8660,0,82,511431,80,"Urix;EU;Nytt koronavirus (covid-19);Urix forklarer","https://www.nrk.no/urix/kampen-om-korona-redningspakken-1.15081956",1323
"2055",2020-07-17,"Utenlandske kjærester slipper inn i Norge, men ikke besteforeldre",61613,45616,0,51,1541035,74,"Norge;Nytt koronavirus (covid-19);NRK Østlandssendingen","https://www.nrk.no/osloogviken/utenlandske-kjaerester-slipper-inn-i-norge_-men-ikke-besteforeldre-1.15091560",695
"2056",2020-07-17,"Mange turister på Myken på Helgeland – minner om smittevernregler for korona",139414,96768,0,34,2603570,41,"Nordland;Norge;Reiseliv og turisme;Reiseliv i Nordland;Nytt koronavirus (covid-19);Nord-Norge;Samferdsel Nordland;Samferdsel;Befolkningsutvikling i Nord-Norge","https://www.nrk.no/nordland/mange-turister-pa-myken-pa-helgeland-_-minner-om-smittevernregler-for-korona-1.15092219",511
"2057",2020-07-17,"Isah og Dutty Dior skulle bruke sommaren på å spele for tusenvis",16987,12852,0,46,412234,65,"Festivalsommer 2020;Musikk;Kulturlivet og koronapandemien","https://www.nrk.no/kultur/isah-og-dutty-dior-skulle-bruke-sommaren-pa-a-spele-for-tusenvis-1.15084782",762
"2058",2020-07-17,"Reagerer på million-bomkjøp av smittevernutstyr: – Uakseptabelt",69933,47212,0,42,1512129,38,"Norge;Smittevernutstyr;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/reagerer-pa-million-bomkjop-av-smittevernutstyr_-_-uakseptabelt-1.15088335",554
"2059",2020-07-17,"Turisteksplosjon på Røros utfordrer smittevernet",305256,226071,0,37,5633741,41,"Trøndelag;Norge;Reiseliv og turisme;Reiseliv;Nytt koronavirus (covid-19)","https://www.nrk.no/trondelag/turisteksplosjon-pa-roros-utfordrer-smittevernet-1.15093083",595
"2060",2020-07-17,"By med 3,5 millioner mennesker stengte ned etter fire nye koronatilfeller",29916,21143,0,31,486809,17,"Urix;Kina;Nytt koronavirus (covid-19)","https://www.nrk.no/urix/by-med-3_5-millioner-mennesker-stengte-ned-etter-fire-nye-koronatilfeller-1.15093292",217
"2061",2020-07-17,"Trur insta-Erna kan påverke kvar nordmenn reiser på ferie i sommar",31820,24640,0,47,774989,28,"Nytt koronavirus (covid-19);Høyre-Venstre-KrF-regjeringen;Politikk;Sosiale medier;Medier;Norge;Reiseliv;Reiseliv og turisme","https://www.nrk.no/vestland/trur-insta-erna-kan-paverke-kvar-nordmenn-reiser-pa-ferie-i-sommar-1.15093441",386
"2062",2020-07-17,"Sterk økning av smitte i Spania: – Kan bli «rødt» innen to dager",289106,228848,0,74,8001074,87,"Urix;Nytt koronavirus (covid-19);Reiseliv;Helse;Spania","https://www.nrk.no/urix/sterk-okning-av-smitte-i-spania_-_-kan-bli-_rodt_-innen-to-dager-1.15091569",1065
"2063",2020-08-17,"Nå bør du bruke munnbind i rushtiden",51437,33257,0,40,1094050,43,"Nytt koronavirus (covid-19);NRK Østlandssendingen","https://www.nrk.no/osloogviken/na-bor-du-bruke-munnbind-i-rushtiden-1.15123887",647
"2064",2020-08-17,"Foreldre og barnehager synes det er vanskelig å sette en grense",46259,35042,0,51,1173575,36,"Nytt koronavirus (covid-19)","https://www.nrk.no/vestfoldogtelemark/foreldre-og-barnehager-synes-det-er-vanskelig-a-sette-en-grense-1.15121078",429
"2065",2020-08-17,"Åtte nye personer påvist med korona i Trondheim",50839,31438,0,36,1023999,35,"Nytt koronavirus (covid-19);Trøndelag;Norge;Koronautbrudd på Hurtigruten","https://www.nrk.no/trondelag/atte-nye-personer-pavist-med-korona-i-trondheim-1.15124984",394
"2066",2020-08-17,"Regjeringen vurderer endringer i fraværsgrensen",78556,52569,0,27,979403,29,"Norge;Nytt koronavirus (covid-19);Skole og utdanning","https://www.nrk.no/norge/regjeringen-vurderer-endringer-i-fravaersgrensen-1.15124966",463
"2067",2020-08-17,"Får ikke tak i spillavhengige",23572,15376,0,34,500715,45,"Norge;Pengespill;Nytt koronavirus (covid-19)","https://www.nrk.no/sorlandet/far-ikke-tak-i-spillavhengige-1.15121277",449
"2068",2020-08-17,"Skolestart med gult smittevernnivå",20118,13303,0,38,409035,38,"Nytt koronavirus (covid-19)","https://www.nrk.no/tromsogfinnmark/skolestart-med-gult-smittevernniva-1.15124983",392
"2069",2020-08-17,"Må vente seks dager på koronatest",36788,27809,0,42,782536,64,"Norge;Nytt koronavirus (covid-19);Oslo","https://www.nrk.no/norge/ma-vente-seks-dager-pa-koronatest-1.15124422",889
"2070",2020-08-17,"Ferte erremis oahpahit studeanttaid",1510,997,0,33,30626,35,"Korona-virus: Sápmi;Norge;NRK Sápmi – davvisámegillii;Sámegiel oddasat;Sápmi;Samisk lenkesamling","https://www.nrk.no/sapmi/ferte-erremis-oahpahit-studeanttaid-1.15123820",475
"2071",2020-08-17,"Årets russekull har startet feiringen",21729,16419,0,34,346937,42,"Nytt koronavirus (covid-19);Russ;Ungdom og fritid","https://www.nrk.no/sorlandet/arets-russekull-har-startet-feiringen-1.15125104",484
"2072",2020-08-17,"Vennegjeng samlet seg i Vestvågøy i Lofoten – spredte koronavirus i Trøndelag, Nordland og Troms",302222,214243,0,54,8297937,32,"Nordland;Koronavirus (Nordland);Helse (Nordland) ;Nytt koronavirus (covid-19);Nord-Norge;Reiseliv","https://www.nrk.no/nordland/vennegjeng-samlet-seg-i-vestvagoy-i-lofoten-_-spredte-koronavirus-i-trondelag_-nordland-og-troms-1.15125319",398
"2073",2020-08-17,"Flere nye tilfeller av korona i Harstad. Kommunen med pressekonferanse mandag kveld",31156,21683,0,37,607500,38,"Nytt koronavirus (covid-19);Troms","https://www.nrk.no/tromsogfinnmark/flere-nye-tilfeller-av-korona-i-harstad.-kommunen-med-pressekonferanse-mandag-kveld-1.15125696",463
"2074",2020-08-17,"FHI anbefaler at fire nye land blir røde",48368,34171,0,30,770822,19,"Norge;Nytt koronavirus (covid-19);Hellas;Storbritannia;Irland;Østerrike","https://www.nrk.no/norge/fhi-anbefaler-at-fire-nye-land-blir-rode-1.15125746",197
"2075",2020-08-17,"Mener Mads Gilbert og leger driver skremselspropaganda med VG-kronikk om korona-tiltak som munnbind",55211,38652,0,74,1986956,61,"Nordland;Koronavirus (Nordland);Nytt koronavirus (covid-19);Helse;Norge;Helse (Nordland)","https://www.nrk.no/nordland/mener-mads-gilbert-og-leger-driver-skremselspropaganda-med-vg-kronikk-om-korona-tiltak-som-munnbind-1.15124964",790
"2076",2020-08-17,"Mange utenlandspassasjerer dropper koronatest på flyplassen",76412,56467,0,41,1662727,41,"Nytt koronavirus (covid-19);NRK Østlandssendingen","https://www.nrk.no/osloogviken/mange-utenlandspassasjerer-dropper-koronatest-pa-flyplassen-1.15123917",555
"2077",2020-08-17,"Smittesporing i Trondheim: På intens jakt etter korona",4827,3810,0,56,127915,55,"Nytt koronavirus (covid-19);Norge;Trøndelag;Helse","https://www.nrk.no/trondelag/smittesporing-i-trondheim_-pa-intens-jakt-etter-korona-1.15125569",610
"2078",2020-09-17,"Ny koronapakke fra regjeringen – reiselivet og eventbransjen får hjelp",11249,8039,0,35,198037,18,"Reiseliv;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/ny-koronapakke-fra-regjeringen-_-reiselivet-og-eventbransjen-far-hjelp-1.15164027",329
"2079",2020-09-17,"Rike land har kjøpt halvparten av mulige koronavaksiner",9961,5794,0,50,267033,30,"Nytt koronavirus (covid-19)","https://www.nrk.no/norge/rike-land-har-kjopt-halvparten-av-mulige-koronavaksiner-1.15164014",434
"2080",2020-09-17,"Jan (95) vil treffe kona på sykehjemmet mer enn to ganger i uka",36461,23538,0,46,818390,46,"Norge;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/jan-_95_-vil-treffe-kona-pa-sykehjemmet-mer-enn-to-ganger-i-uka-1.15163535",657
"2081",2020-09-17,"Ned til 13 nye smittede i Bergen: – Vi har skaffet oss et pusterom",14272,9125,0,42,313838,42,"Nytt koronavirus (covid-19);Norge","https://www.nrk.no/vestland/ned-til-13-nye-smittede-i-bergen_-_-vi-har-skaffet-oss-et-pusterom-1.15164844",527
"2082",2020-09-17,"– Unnskyld for at vi har feilet",108272,72469,0,45,2121049,101,"Koronautbrudd på Hurtigruten;Hurtigruten;Nytt koronavirus (covid-19);Troms;Norge","https://www.nrk.no/tromsogfinnmark/_-unnskyld-for-at-vi-har-feilet-1.15164253",1183
"2083",2020-09-17,"Verneombudet ved Ahus varslet Arbeidstilsynet om dårlig smittevernutstyr. Frykter koronasmitte.",26537,17419,0,40,526869,42,"Helse Sør-Øst;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/verneombudet-ved-ahus-varslet-arbeidstilsynet-om-darlig-smittevernutstyr.-frykter-koronasmitte.-1.15164694",504
"2084",2020-09-17,"Korona setter en stopper for Jehovas vitner",28402,22933,0,57,712643,39,"Religion og livssyn;Nytt koronavirus (covid-19);Haugesund kommune;Norge;Jehovas Vitner","https://www.nrk.no/rogaland/korona-setter-en-stopper-for-jehovas-vitner-1.15160034",369
"2085",2020-09-17,"Smitten fortsetter å øke i Skandinavia",53425,35991,0,48,1205710,44,"Nytt koronavirus (covid-19);Sverige;Danmark;Urix","https://www.nrk.no/urix/smitten-fortsetter-a-oke-i-skandinavia-1.15148486",608
"2086",2020-09-17,"Knusende dom for Hurtigruten: Her er feiltrinnene",6598,4091,0,66,210702,51,"Koronautbrudd på Hurtigruten","https://www.nrk.no/norge/knusende-dom-for-hurtigruten_-her-er-feiltrinnene-1.15165256",744
"2087",2020-02-18,"Slik unngår du smitte i vinterferien",35848,24935,0,57,1100889,42,"Nytt koronavirus (Covid-19);Helse og livsstil;Norge","https://www.nrk.no/livsstil/slik-unngar-du-smitte-i-vinterferien-1.14902831",467
"2088",2020-03-18,"Helsetilsette flyttar ut av eigen heim og inn på hotell å unngå smitte",70197,44889,0,44,1836745,39,"Nytt koronavirus (Covid-19);Helse;Vestland fylke","https://www.nrk.no/vestland/helsetilsette-flyttar-ut-av-eigen-heim-og-inn-pa-hotell-a-unnga-smitte-1.14946615",586
